quiz_id,question_id,question,choice_a,choice_b,choice_c,choice_d,correct,topic
advanced-c-programming-questions-arithmetic-operators,3,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int i = 5 ; i = i / 3 ; printf ( ""%d \n "" , i ) ; return 0 ; }",a) Implementation defined,b) 1,c) 3,d) Compile time error,b,Arithmetic Operators – 1
advanced-c-programming-questions-arithmetic-operators,4,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int i = - 5 ; i = i / 3 ; printf ( ""%d \n "" , i ) ; return 0 ; }",a) Implementation defined,b) -1,c) -3,d) Compile time error,b,Arithmetic Operators – 1
advanced-c-programming-questions-arithmetic-operators,5,What will be the final value of x in the following C code? #include <stdio.h> void main ( ) { int x = 5 * 9 / 3 + 9 ; },a) 3.75,b) Depends on compiler,c) 24,d) 3,c,Arithmetic Operators – 1
advanced-c-programming-questions-arithmetic-operators,6,"What will be the output of the following C code? #include <stdio.h> void main ( ) { int x = 5.3 % 2 ; printf ( ""Value of x is %d"" , x ) ; }",a) Value of x is 2.3,b) Value of x is 1,c) Value of x is 0.3,d) Compile time error,d,Arithmetic Operators – 1
advanced-c-programming-questions-arithmetic-operators,7,"What will be the output of the following C code? #include <stdio.h> void main ( ) { int y = 3 ; int x = 5 % 2 * 3 / 2 ; printf ( ""Value of x is %d"" , x ) ; }",a) Value of x is 1,b) Value of x is 2,c) Value of x is 3,d) Compile time error,a,Arithmetic Operators – 1
c-test-arithmetic-operators,1,"What will be the output of the following C code? #include <stdio.h> void main ( ) { int a = 3 ; int b = ++ a + a ++ + -- a ; printf ( ""Value of b is %d"" , b ) ; }",a) Value of b is 12,b) Value of b is 13,c) Value of b is 10,d) Undefined behaviour,d,Arithmetic Operators – 2
c-test-arithmetic-operators,2,What is the precedence of arithmetic operators (from highest to lowest)?,"a) %, *, /, +, –","b) %, +, /, *, –","c) +, -, %, *, /","d) %, +, -, *, /",a,Arithmetic Operators – 2
c-test-arithmetic-operators,3,Which of the following is not an arithmetic operation?,a) a * = 10;,b) a / = 10;,c) a ! = 10;,d) a % = 10;,c,Arithmetic Operators – 2
c-test-arithmetic-operators,4,Which of the following data type will throw an error on modulus operation(%)?,a) char,b) short,c) int,d) float,d,Arithmetic Operators – 2
c-test-arithmetic-operators,5,"Which among the following are the fundamental arithmetic operators, i.e, performing the desired operation can be done using that operator only?","a) +, –","b) +, -, %","c) +, -, *, /","d) +, -, *, /, %",a,Arithmetic Operators – 2
c-test-arithmetic-operators,6,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int a = 10 ; double b = 5.6 ; int c ; c = a + b ; printf ( ""%d"" , c ) ; }",a) 15,b) 16,c) 15.6,d) 10,a,Arithmetic Operators – 2
c-test-arithmetic-operators,7,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int a = 10 , b = 5 , c = 5 ; int d ; d = a == ( b + c ) ; printf ( ""%d"" , d ) ; }",a) Syntax error,b) 1,c) 10,d) 5,b,Arithmetic Operators – 2
c-interview-questions-answers-relational-logical-operators,1,"What will be the output of the following C code? #include <stdio.h> void main ( ) { int x = 1 , y = 0 , z = 5 ; int a = x && y || z ++; printf ( ""%d"" , z ) ; }",a) 6,b) 5,c) 0,d) Varies,a,Relational & Logical Operators – 1
c-interview-questions-answers-relational-logical-operators,2,"What will be the output of the following C code? 👉 Join Sanfoundry classes at Telegram or Youtube #include <stdio.h> void main ( ) { int x = 1 , y = 0 , z = 5 ; int a = x && y && z ++; printf ( ""%d"" , z ) ; }",a) 6,b) 5,c) 0,d) Varies,b,Relational & Logical Operators – 1
c-interview-questions-relational-logical-operators,1,Are logical operator sequence points?,a) True,b) False,c) Depends on the compiler,d) Depends on the standard,a,Relational & Logical Operators – 2
c-interview-questions-relational-logical-operators,2,Do logical operators in the C language are evaluated with the short circuit?,a) True,b) False,c) Depends on the compiler,d) Depends on the standard,a,Relational & Logical Operators – 2
c-language-interview-questions-type-conversions,1,"What will be the output of the following C code? #include <stdio.h> void main ( ) { float x = 0.1 ; if ( x == 0.1 ) printf ( ""Sanfoundry"" ) ; else printf ( ""Advanced C Classes"" ) ; }",a) Advanced C Classes,b) Sanfoundry,c) Run time error,d) Compile time error,a,Type Conversions – 1
c-language-interview-questions-type-conversions,2,"What will be the output of the following C code? 👉 Join Sanfoundry classes at Telegram or Youtube #include <stdio.h> void main ( ) { float x = 0.1 ; printf ( ""%d, "" , x ) ; printf ( ""%f"" , x ) ; }","a) 0.100000, junk value","b) Junk value, 0.100000","c) 0, 0.100000","d) 0, 0.999999",b,Type Conversions – 1
c-language-interview-questions-type-conversions,3,"What will be the output of the following C code? (Initial values: x= 7, y = 8) #include <stdio.h> void main ( ) { float x ; int y ; printf ( ""enter two numbers \n "" ) ; scanf ( ""%f %f"" , & x , & y ) ; printf ( ""%f, %d"" , x , y ) ; }","a) 7.000000, 7",b) Run time error,"c) 7.000000, 1090519040",d) Varies,c,Type Conversions – 1
c-language-interview-questions-type-conversions,4,"What will be the output of the following C code? #include <stdio.h> void main ( ) { double x = 123828749.66 ; int y = x ; printf ( ""%d \n "" , y ) ; printf ( ""%lf \n "" , y ) ; }","a) 0, 0.0","b) 123828749, 123828749.66","c) 12382874, 12382874.0","d) 123828749, 0.000000",d,Type Conversions – 1
c-language-interview-questions-type-conversions,5,"What will be the output of the following C code? #include <stdio.h> void main ( ) { int x = 97 ; char y = x ; printf ( ""%c \n "" , y ) ; }",a) a,b) b,c) 97,d) Run time error,a,Type Conversions – 1
c-language-interview-questions-type-conversions,6,"When double is converted to float, then the value is?",a) Truncated,b) Rounded,c) Depends on the compiler,d) Depends on the standard,c,Type Conversions – 1
c-language-interview-questions-type-conversions,7,"What will be the output of the following C code? #include <stdio.h> int main ( ) { unsigned int i = 23 ; signed char c = - 23 ; if ( i > c ) printf ( ""Yes \n "" ) ; else if ( i < c ) printf ( ""No \n "" ) ; }",a) Yes,b) No,c) Depends on the compiler,d) Depends on the operating system,b,Type Conversions – 1
c-language-interview-questions-type-conversions,8,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int i = 23 ; char c = - 23 ; if ( i < c ) printf ( ""Yes \n "" ) ; else printf ( ""No \n "" ) ; }",a) Yes,b) No,c) Depends on the compiler,d) Depends on the standard,b,Type Conversions – 1
c-programming-interview-questions-type-conversions,1,function tolower(c) defined in library <ctype.h> works for ___________,a) Ascii character set,b) Unicode character set,c) Ascii and utf-8 but not EBCDIC character set,d) Any character set,d,Type Conversions – 2
c-programming-interview-questions-type-conversions,2,"What will be the output of the following C code considering the size of a short int is 2, char is 1 and int is 4 bytes? #include <stdio.h> int main ( ) { short int i = 20 ; char c = 97 ; printf ( ""%d, %d, %d \n "" , sizeof ( i ) , sizeof ( c ) , sizeof ( c + i ) ) ; return 0 ; }","a) 2, 1, 2","b) 2, 1, 1","c) 2, 1, 4","d) 2, 2, 8",c,Type Conversions – 2
c-programming-interview-questions-type-conversions,3,Which type of conversion is NOT accepted?,a) From char to int,b) From float to char pointer,c) From negative int to char,d) From double to char,b,Type Conversions – 2
c-programming-interview-questions-type-conversions,4,What will be the data type of the result of the following operation? (float)a * (int)b / (long)c * (double)d,a) int,b) long,c) float,d) double,d,Type Conversions – 2
c-programming-interview-questions-type-conversions,5,Which of the following type-casting have chances for wrap around?,a) From int to float,b) From int to char,c) From char to short,d) From char to int,b,Type Conversions – 2
c-programming-interview-questions-type-conversions,6,Which of the following typecasting is accepted by C?,a) Widening conversions,b) Narrowing conversions,c) Widening & Narrowing conversions,d) None of the mentioned,c,Type Conversions – 2
c-programming-interview-questions-type-conversions,7,When do you need to use type-conversions?,a) The value to be stored is beyond the max limit,b) The value to be stored is in a form not supported by that data type,"c) To reduce the memory in use, relevant to the value",d) All of the mentioned,d,Type Conversions – 2
online-c-test-increment-decrement-operators,1,"What is the difference between the following 2 codes? #include <stdio.h> //Program 1 int main ( ) { int d , a = 1 , b = 2 ; d = a ++ + ++ b ; printf ( ""%d %d %d"" , d , a , b ) ; } #include <stdio.h> //Program 2 int main ( ) { int d , a = 1 , b = 2 ; d = a ++ +++ b ; printf ( ""%d %d %d"" , d , a , b ) ; }","a) No difference as space doesn’t make any difference, values of a, b, d are same in both the case","b) Space does make a difference, values of a, b, d are different","c) Program 1 has syntax error, program 2 is not","d) Program 2 has syntax error, program 1 is not",d,Increment and Decrement Operators – 1
online-c-test-increment-decrement-operators,2,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int a = 1 , b = 1 , c ; c = a ++ + b ; printf ( ""%d, %d"" , a , b ) ; }","a) a = 1, b = 1","b) a = 2, b = 1","c) a = 1, b = 2","d) a = 2, b = 2",b,Increment and Decrement Operators – 1
online-c-test-increment-decrement-operators,3,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int a = 1 , b = 1 , d = 1 ; printf ( ""%d, %d, %d"" , ++ a + ++ a + a ++, a ++ + ++ b , ++ d + d ++ + a ++ ) ; }","a) 15, 4, 5","b) 9, 6, 9","c) 9, 3, 5",d) Undefined (Compiler Dependent),d,Increment and Decrement Operators – 1
online-c-test-increment-decrement-operators,4,"For which of the following, “PI++;” code will fail?",a) #define PI 3.14,b) char *PI = “A”;,c) float PI = 3.14;,d) none of the Mentioned,a,Increment and Decrement Operators – 1
online-c-test-increment-decrement-operators,5,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int a = 10 , b = 10 ; if ( a = 5 ) b --; printf ( ""%d, %d"" , a , b -- ) ; }","a) a = 10, b = 9","b) a = 10, b = 8","c) a = 5, b = 9","d) a = 5, b = 8",c,Increment and Decrement Operators – 1
online-c-test-increment-decrement-operators,6,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int i = 0 ; int j = i ++ + i ; printf ( ""%d \n "" , j ) ; }",a) 0,b) 1,c) 2,d) Compile time error,b,Increment and Decrement Operators – 1
online-c-test-increment-decrement-operators,7,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int i = 2 ; int j = ++ i + i ; printf ( ""%d \n "" , j ) ; }",a) 6,b) 5,c) 4,d) Compile time error,a,Increment and Decrement Operators – 1
online-c-test-increment-decrement-operators,8,"Comment on the behaviour of the following C code? #include <stdio.h> int main ( ) { int i = 2 ; i = i ++ + i ; printf ( ""%d \n "" , i ) ; }",a) = operator is not a sequence point,b) ++ operator may return value with or without side effects,c) it can be evaluated as (i++)+i or i+(++i),d) = operator is a sequence point,a,Increment and Decrement Operators – 1
c-puzzle-increment-decrement-operators,1,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int i = 0 ; int x = i ++, y = ++ i ; printf ( ""%d % d \n "" , x , y ) ; return 0 ; }","a) 0, 2","b) 0, 1","c) 1, 2",d) Undefined,a,Increment and Decrement Operators – 2
interview-questions-answers-c-bitwise-operators,1,"What will be the output of the following C code? #include <stdio.h> int main ( ) { int c = 2 ^ 3 ; printf ( ""%d \n "" , c ) ; }",a) 1,b) 8,c) 9,d) 0,a,Bitwise Operators – 1
tricky-c-questions-bitwise-operators,1,"What will be the output of the following C code? #include <stdio.h> void main ( ) { int a = 5 , b = - 7 , c = 0 , d ; d = ++ a && ++ b || ++ c ; printf ( "" \n %d %d %d %d"" , a , b , c , d ) ; }",a) 6 -6 0 0,b) 6 -5 0 1,c) -6 -6 0 1,d) 6 -6 0 1,d,Bitwise Operators – 2
c-aptitude-question-answer-assigment-operators-expressions,1,"What will be the output of the following C code? #include <stdio.h> void main ( ) { int x = 0 ; if ( x = 0 ) printf ( ""Its zero \n "" ) ; else printf ( ""Its not zero \n "" ) ; }",a) Its not zero,b) Its zero,c) Run time error,d) None,a,Assignment Operators & Expressions – 1
c-aptitude-question-answer-assigment-operators-expressions,2,"What will be the output of the following C code? 👉 Apply Now for #include <stdio.h> void main ( ) { int k = 8 ; int x = 0 == 1 && k ++; printf ( ""%d %d \n "" , x , k ) ; }",a) 0 9,b) 0 8,c) 1 8,d) 1 9,b,Assignment Operators & Expressions – 1
